none[0.9767]  arg1_node[0.0229]  arg2_node[0.0004]  none
none[0.9981]  arg1_node[0.0011]  arg2_node[0.0008]  none
none[0.9981]  arg1_node[0.0011]  arg2_node[0.0008]  none
none[0.9981]  arg1_node[0.0011]  arg2_node[0.0008]  none
none[0.9981]  arg1_node[0.0011]  arg2_node[0.0008]  none
none[0.9981]  arg1_node[0.0011]  arg2_node[0.0008]  none
none[0.9981]  arg1_node[0.0011]  arg2_node[0.0008]  none
none[0.9981]  arg1_node[0.0011]  arg2_node[0.0008]  none
none[0.9981]  arg1_node[0.0011]  arg2_node[0.0008]  none
none[0.9981]  arg1_node[0.0011]  arg2_node[0.0008]  none
none[0.9981]  arg1_node[0.0011]  arg2_node[0.0008]  none
none[0.3505]  arg1_node[0.0003]  arg2_node[0.6492]  arg2_node
none[0.9965]  arg1_node[0.0000]  arg2_node[0.0034]  none
none[0.9965]  arg1_node[0.0000]  arg2_node[0.0034]  none
none[0.9965]  arg1_node[0.0000]  arg2_node[0.0034]  none
none[0.9965]  arg1_node[0.0000]  arg2_node[0.0034]  none
none[0.9817]  arg1_node[0.0000]  arg2_node[0.0183]  none
none[0.9965]  arg1_node[0.0000]  arg2_node[0.0034]  none
none[0.9966]  arg1_node[0.0000]  arg2_node[0.0034]  none
none[0.9965]  arg1_node[0.0000]  arg2_node[0.0034]  none
none[0.9965]  arg1_node[0.0000]  arg2_node[0.0034]  none
none[0.9965]  arg1_node[0.0000]  arg2_node[0.0034]  none
none[0.9965]  arg1_node[0.0000]  arg2_node[0.0034]  none
none[0.9965]  arg1_node[0.0000]  arg2_node[0.0034]  none
none[0.9965]  arg1_node[0.0000]  arg2_node[0.0034]  none
none[0.9965]  arg1_node[0.0000]  arg2_node[0.0035]  none
none[0.9939]  arg1_node[0.0001]  arg2_node[0.0060]  none
none[0.9939]  arg1_node[0.0001]  arg2_node[0.0060]  none
none[0.1043]  arg1_node[0.8953]  arg2_node[0.0003]  arg1_node
none[0.9986]  arg1_node[0.0005]  arg2_node[0.0009]  none
none[0.0728]  arg1_node[0.0011]  arg2_node[0.9261]  arg2_node
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9686]  arg1_node[0.0002]  arg2_node[0.0312]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9719]  arg1_node[0.0256]  arg2_node[0.0025]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9975]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.1057]  arg1_node[0.8940]  arg2_node[0.0003]  arg1_node
none[0.9987]  arg1_node[0.0005]  arg2_node[0.0009]  none
none[0.0734]  arg1_node[0.0011]  arg2_node[0.9256]  arg2_node
none[0.9689]  arg1_node[0.0002]  arg2_node[0.0309]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9723]  arg1_node[0.0253]  arg2_node[0.0025]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9968]  arg1_node[0.0002]  arg2_node[0.0030]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
